strike,dip,rake,weighted_misfit,misfit_fraction,polarity_errors
144.0,58.0,-12.0,0.19144934382440293,0.4,2
144.0,60.0,-20.0,0.19144934382440293,0.4,2
144.0,60.0,-18.0,0.19144934382440293,0.4,2
144.0,60.0,-16.0,0.19144934382440293,0.4,2
144.0,60.0,-14.0,0.19144934382440293,0.4,2
144.0,60.0,-12.0,0.19144934382440293,0.4,2
144.0,62.0,-20.0,0.19144934382440293,0.4,2
144.0,62.0,-18.0,0.19144934382440293,0.4,2
144.0,62.0,-16.0,0.19144934382440293,0.4,2
144.0,62.0,-14.0,0.19144934382440293,0.4,2
144.0,62.0,-12.0,0.19144934382440293,0.4,2
146.0,58.0,-20.0,0.19144934382440293,0.4,2
146.0,58.0,-18.0,0.19144934382440293,0.4,2
146.0,58.0,-16.0,0.19144934382440293,0.4,2
146.0,58.0,-14.0,0.19144934382440293,0.4,2
146.0,58.0,-12.0,0.19144934382440293,0.4,2
146.0,60.0,-20.0,0.19144934382440293,0.4,2
146.0,60.0,-18.0,0.19144934382440293,0.4,2
146.0,60.0,-16.0,0.19144934382440293,0.4,2
146.0,60.0,-14.0,0.19144934382440293,0.4,2
146.0,60.0,-12.0,0.19144934382440293,0.4,2
148.0,58.0,-20.0,0.19144934382440293,0.4,2
148.0,58.0,-18.0,0.19144934382440293,0.4,2
148.0,58.0,-16.0,0.19144934382440293,0.4,2
148.0,58.0,-14.0,0.19144934382440293,0.4,2
148.0,58.0,-12.0,0.19144934382440293,0.4,2
148.0,60.0,-20.0,0.19144934382440293,0.4,2
148.0,60.0,-18.0,0.19144934382440293,0.4,2
148.0,60.0,-16.0,0.19144934382440293,0.4,2
148.0,60.0,-14.0,0.19144934382440293,0.4,2
148.0,60.0,-12.0,0.19144934382440293,0.4,2
150.0,58.0,-20.0,0.19144934382440293,0.4,2
150.0,58.0,-18.0,0.19144934382440293,0.4,2
150.0,58.0,-16.0,0.19144934382440293,0.4,2
150.0,58.0,-14.0,0.19144934382440293,0.4,2
150.0,58.0,-12.0,0.19144934382440293,0.4,2
138.0,48.0,-30.0,0.19144934382440293,0.4,2
138.0,50.0,-30.0,0.19144934382440293,0.4,2
138.0,52.0,-30.0,0.19144934382440293,0.4,2
138.0,54.0,-28.0,0.19144934382440293,0.4,2
138.0,54.0,-26.0,0.19144934382440293,0.4,2
138.0,54.0,-24.0,0.19144934382440293,0.4,2
138.0,54.0,-22.0,0.19144934382440293,0.4,2
138.0,54.0,-20.0,0.19144934382440293,0.4,2
138.0,54.0,-18.0,0.19144934382440293,0.4,2
138.0,54.0,-16.0,0.19144934382440293,0.4,2
138.0,54.0,-14.0,0.19144934382440293,0.4,2
138.0,54.0,-12.0,0.19144934382440293,0.4,2
138.0,56.0,-28.0,0.19144934382440293,0.4,2
138.0,56.0,-26.0,0.19144934382440293,0.4,2
138.0,56.0,-24.0,0.19144934382440293,0.4,2
138.0,56.0,-22.0,0.19144934382440293,0.4,2
138.0,56.0,-20.0,0.19144934382440293,0.4,2
138.0,56.0,-18.0,0.19144934382440293,0.4,2
138.0,56.0,-16.0,0.19144934382440293,0.4,2
138.0,56.0,-14.0,0.19144934382440293,0.4,2
138.0,56.0,-12.0,0.19144934382440293,0.4,2
140.0,48.0,-30.0,0.19144934382440293,0.4,2
140.0,50.0,-30.0,0.19144934382440293,0.4,2
140.0,52.0,-30.0,0.19144934382440293,0.4,2
140.0,54.0,-28.0,0.19144934382440293,0.4,2
140.0,54.0,-26.0,0.19144934382440293,0.4,2
140.0,54.0,-24.0,0.19144934382440293,0.4,2
140.0,54.0,-22.0,0.19144934382440293,0.4,2
140.0,54.0,-20.0,0.19144934382440293,0.4,2
140.0,54.0,-18.0,0.19144934382440293,0.4,2
140.0,54.0,-16.0,0.19144934382440293,0.4,2
140.0,54.0,-14.0,0.19144934382440293,0.4,2
140.0,54.0,-12.0,0.19144934382440293,0.4,2
140.0,56.0,-28.0,0.19144934382440293,0.4,2
140.0,56.0,-26.0,0.19144934382440293,0.4,2
140.0,56.0,-24.0,0.19144934382440293,0.4,2
140.0,56.0,-22.0,0.19144934382440293,0.4,2
140.0,56.0,-20.0,0.19144934382440293,0.4,2
140.0,56.0,-18.0,0.19144934382440293,0.4,2
140.0,56.0,-16.0,0.19144934382440293,0.4,2
140.0,56.0,-14.0,0.19144934382440293,0.4,2
140.0,56.0,-12.0,0.19144934382440293,0.4,2
142.0,48.0,-30.0,0.19144934382440293,0.4,2
142.0,48.0,-28.0,0.19144934382440293,0.4,2
142.0,50.0,-30.0,0.19144934382440293,0.4,2
142.0,50.0,-28.0,0.19144934382440293,0.4,2
142.0,52.0,-26.0,0.19144934382440293,0.4,2
142.0,52.0,-24.0,0.19144934382440293,0.4,2
142.0,52.0,-22.0,0.19144934382440293,0.4,2
142.0,52.0,-20.0,0.19144934382440293,0.4,2
142.0,52.0,-18.0,0.19144934382440293,0.4,2
142.0,52.0,-16.0,0.19144934382440293,0.4,2
142.0,52.0,-14.0,0.19144934382440293,0.4,2
142.0,52.0,-12.0,0.19144934382440293,0.4,2
142.0,54.0,-26.0,0.19144934382440293,0.4,2
142.0,54.0,-24.0,0.19144934382440293,0.4,2
142.0,54.0,-22.0,0.19144934382440293,0.4,2
142.0,54.0,-20.0,0.19144934382440293,0.4,2
142.0,54.0,-18.0,0.19144934382440293,0.4,2
142.0,54.0,-16.0,0.19144934382440293,0.4,2
142.0,54.0,-14.0,0.19144934382440293,0.4,2
142.0,54.0,-12.0,0.19144934382440293,0.4,2
142.0,56.0,-26.0,0.19144934382440293,0.4,2
142.0,56.0,-24.0,0.19144934382440293,0.4,2
142.0,56.0,-22.0,0.19144934382440293,0.4,2
142.0,56.0,-20.0,0.19144934382440293,0.4,2
142.0,56.0,-18.0,0.19144934382440293,0.4,2
142.0,56.0,-16.0,0.19144934382440293,0.4,2
142.0,56.0,-14.0,0.19144934382440293,0.4,2
142.0,56.0,-12.0,0.19144934382440293,0.4,2
144.0,48.0,-30.0,0.19144934382440293,0.4,2
144.0,48.0,-28.0,0.19144934382440293,0.4,2
144.0,50.0,-30.0,0.19144934382440293,0.4,2
144.0,50.0,-28.0,0.19144934382440293,0.4,2
144.0,52.0,-26.0,0.19144934382440293,0.4,2
144.0,52.0,-24.0,0.19144934382440293,0.4,2
144.0,52.0,-22.0,0.19144934382440293,0.4,2
144.0,52.0,-20.0,0.19144934382440293,0.4,2
144.0,52.0,-18.0,0.19144934382440293,0.4,2
144.0,52.0,-16.0,0.19144934382440293,0.4,2
144.0,52.0,-14.0,0.19144934382440293,0.4,2
144.0,52.0,-12.0,0.19144934382440293,0.4,2
144.0,54.0,-26.0,0.19144934382440293,0.4,2
144.0,54.0,-24.0,0.19144934382440293,0.4,2
144.0,54.0,-22.0,0.19144934382440293,0.4,2
144.0,54.0,-20.0,0.19144934382440293,0.4,2
144.0,54.0,-18.0,0.19144934382440293,0.4,2
144.0,54.0,-16.0,0.19144934382440293,0.4,2
144.0,54.0,-14.0,0.19144934382440293,0.4,2
144.0,54.0,-12.0,0.19144934382440293,0.4,2
144.0,56.0,-26.0,0.19144934382440293,0.4,2
144.0,56.0,-24.0,0.19144934382440293,0.4,2
144.0,56.0,-22.0,0.19144934382440293,0.4,2
144.0,56.0,-20.0,0.19144934382440293,0.4,2
144.0,56.0,-18.0,0.19144934382440293,0.4,2
144.0,56.0,-16.0,0.19144934382440293,0.4,2
144.0,56.0,-14.0,0.19144934382440293,0.4,2
144.0,56.0,-12.0,0.19144934382440293,0.4,2
146.0,48.0,-26.0,0.19144934382440293,0.4,2
146.0,50.0,-30.0,0.19144934382440293,0.4,2
146.0,50.0,-28.0,0.19144934382440293,0.4,2
146.0,50.0,-26.0,0.19144934382440293,0.4,2
146.0,52.0,-24.0,0.19144934382440293,0.4,2
146.0,52.0,-22.0,0.19144934382440293,0.4,2
146.0,52.0,-20.0,0.19144934382440293,0.4,2
146.0,52.0,-18.0,0.19144934382440293,0.4,2
146.0,52.0,-16.0,0.19144934382440293,0.4,2
146.0,52.0,-14.0,0.19144934382440293,0.4,2
146.0,52.0,-12.0,0.19144934382440293,0.4,2
146.0,54.0,-24.0,0.19144934382440293,0.4,2
146.0,54.0,-22.0,0.19144934382440293,0.4,2
146.0,54.0,-20.0,0.19144934382440293,0.4,2
146.0,54.0,-18.0,0.19144934382440293,0.4,2
146.0,54.0,-16.0,0.19144934382440293,0.4,2
146.0,54.0,-14.0,0.19144934382440293,0.4,2
146.0,54.0,-12.0,0.19144934382440293,0.4,2
146.0,56.0,-24.0,0.19144934382440293,0.4,2
146.0,56.0,-22.0,0.19144934382440293,0.4,2
146.0,56.0,-20.0,0.19144934382440293,0.4,2
146.0,56.0,-18.0,0.19144934382440293,0.4,2
146.0,56.0,-16.0,0.19144934382440293,0.4,2
146.0,56.0,-14.0,0.19144934382440293,0.4,2
146.0,56.0,-12.0,0.19144934382440293,0.4,2
148.0,50.0,-22.0,0.19144934382440293,0.4,2
148.0,50.0,-20.0,0.19144934382440293,0.4,2
148.0,50.0,-18.0,0.19144934382440293,0.4,2
148.0,50.0,-16.0,0.19144934382440293,0.4,2
148.0,50.0,-14.0,0.19144934382440293,0.4,2
148.0,50.0,-12.0,0.19144934382440293,0.4,2
148.0,52.0,-22.0,0.19144934382440293,0.4,2
148.0,52.0,-20.0,0.19144934382440293,0.4,2
148.0,52.0,-18.0,0.19144934382440293,0.4,2
148.0,52.0,-16.0,0.19144934382440293,0.4,2
148.0,52.0,-14.0,0.19144934382440293,0.4,2
148.0,52.0,-12.0,0.19144934382440293,0.4,2
148.0,54.0,-22.0,0.19144934382440293,0.4,2
148.0,54.0,-20.0,0.19144934382440293,0.4,2
148.0,54.0,-18.0,0.19144934382440293,0.4,2
148.0,54.0,-16.0,0.19144934382440293,0.4,2
148.0,54.0,-14.0,0.19144934382440293,0.4,2
148.0,54.0,-12.0,0.19144934382440293,0.4,2
148.0,56.0,-22.0,0.19144934382440293,0.4,2
148.0,56.0,-20.0,0.19144934382440293,0.4,2
148.0,56.0,-18.0,0.19144934382440293,0.4,2
148.0,56.0,-16.0,0.19144934382440293,0.4,2
148.0,56.0,-14.0,0.19144934382440293,0.4,2
148.0,56.0,-12.0,0.19144934382440293,0.4,2
150.0,50.0,-16.0,0.19144934382440293,0.4,2
150.0,50.0,-14.0,0.19144934382440293,0.4,2
150.0,50.0,-12.0,0.19144934382440293,0.4,2
150.0,52.0,-18.0,0.19144934382440293,0.4,2
150.0,52.0,-16.0,0.19144934382440293,0.4,2
150.0,52.0,-14.0,0.19144934382440293,0.4,2
150.0,52.0,-12.0,0.19144934382440293,0.4,2
150.0,54.0,-22.0,0.19144934382440293,0.4,2
150.0,54.0,-20.0,0.19144934382440293,0.4,2
150.0,54.0,-18.0,0.19144934382440293,0.4,2
150.0,54.0,-16.0,0.19144934382440293,0.4,2
150.0,54.0,-14.0,0.19144934382440293,0.4,2
150.0,54.0,-12.0,0.19144934382440293,0.4,2
150.0,56.0,-22.0,0.19144934382440293,0.4,2
150.0,56.0,-20.0,0.19144934382440293,0.4,2
150.0,56.0,-18.0,0.19144934382440293,0.4,2
150.0,56.0,-16.0,0.19144934382440293,0.4,2
150.0,56.0,-14.0,0.19144934382440293,0.4,2
150.0,56.0,-12.0,0.19144934382440293,0.4,2
152.0,54.0,-12.0,0.19144934382440293,0.4,2
152.0,56.0,-14.0,0.19144934382440293,0.4,2
152.0,56.0,-12.0,0.19144934382440293,0.4,2
140.0,54.0,-58.0,0.27590825081544146,0.2,1
142.0,52.0,-58.0,0.27590825081544146,0.2,1
142.0,52.0,-56.0,0.27590825081544146,0.2,1
142.0,52.0,-54.0,0.27590825081544146,0.2,1
142.0,52.0,-52.0,0.27590825081544146,0.2,1
142.0,52.0,-50.0,0.27590825081544146,0.2,1
142.0,52.0,-48.0,0.27590825081544146,0.2,1
142.0,54.0,-56.0,0.27590825081544146,0.2,1
142.0,54.0,-54.0,0.27590825081544146,0.2,1
144.0,52.0,-58.0,0.27590825081544146,0.2,1
144.0,52.0,-56.0,0.27590825081544146,0.2,1
144.0,52.0,-54.0,0.27590825081544146,0.2,1
144.0,52.0,-52.0,0.27590825081544146,0.2,1
144.0,52.0,-50.0,0.27590825081544146,0.2,1
144.0,52.0,-48.0,0.27590825081544146,0.2,1
144.0,52.0,-46.0,0.27590825081544146,0.2,1
144.0,52.0,-44.0,0.27590825081544146,0.2,1
144.0,52.0,-42.0,0.27590825081544146,0.2,1
144.0,54.0,-56.0,0.27590825081544146,0.2,1
144.0,54.0,-54.0,0.27590825081544146,0.2,1
144.0,54.0,-52.0,0.27590825081544146,0.2,1
144.0,54.0,-50.0,0.27590825081544146,0.2,1
144.0,54.0,-48.0,0.27590825081544146,0.2,1
144.0,56.0,-56.0,0.27590825081544146,0.2,1
146.0,52.0,-56.0,0.27590825081544146,0.2,1
146.0,52.0,-54.0,0.27590825081544146,0.2,1
146.0,52.0,-52.0,0.27590825081544146,0.2,1
146.0,52.0,-50.0,0.27590825081544146,0.2,1
146.0,52.0,-48.0,0.27590825081544146,0.2,1
146.0,52.0,-46.0,0.27590825081544146,0.2,1
146.0,52.0,-44.0,0.27590825081544146,0.2,1
146.0,52.0,-42.0,0.27590825081544146,0.2,1
146.0,52.0,-40.0,0.27590825081544146,0.2,1
146.0,54.0,-56.0,0.27590825081544146,0.2,1
146.0,54.0,-54.0,0.27590825081544146,0.2,1
146.0,54.0,-52.0,0.27590825081544146,0.2,1
146.0,54.0,-50.0,0.27590825081544146,0.2,1
146.0,54.0,-48.0,0.27590825081544146,0.2,1
146.0,54.0,-46.0,0.27590825081544146,0.2,1
146.0,54.0,-44.0,0.27590825081544146,0.2,1
146.0,54.0,-42.0,0.27590825081544146,0.2,1
146.0,56.0,-54.0,0.27590825081544146,0.2,1
146.0,56.0,-52.0,0.27590825081544146,0.2,1
146.0,56.0,-50.0,0.27590825081544146,0.2,1
146.0,56.0,-48.0,0.27590825081544146,0.2,1
148.0,50.0,-58.0,0.27590825081544146,0.2,1
148.0,50.0,-56.0,0.27590825081544146,0.2,1
148.0,50.0,-54.0,0.27590825081544146,0.2,1
148.0,50.0,-52.0,0.27590825081544146,0.2,1
148.0,50.0,-50.0,0.27590825081544146,0.2,1
148.0,50.0,-48.0,0.27590825081544146,0.2,1
148.0,50.0,-46.0,0.27590825081544146,0.2,1
148.0,50.0,-44.0,0.27590825081544146,0.2,1
148.0,50.0,-42.0,0.27590825081544146,0.2,1
148.0,50.0,-40.0,0.27590825081544146,0.2,1
148.0,50.0,-38.0,0.27590825081544146,0.2,1
148.0,52.0,-56.0,0.27590825081544146,0.2,1
148.0,52.0,-54.0,0.27590825081544146,0.2,1
148.0,52.0,-52.0,0.27590825081544146,0.2,1
148.0,52.0,-50.0,0.27590825081544146,0.2,1
148.0,52.0,-48.0,0.27590825081544146,0.2,1
148.0,52.0,-46.0,0.27590825081544146,0.2,1
148.0,52.0,-44.0,0.27590825081544146,0.2,1
148.0,52.0,-42.0,0.27590825081544146,0.2,1
148.0,52.0,-40.0,0.27590825081544146,0.2,1
148.0,52.0,-38.0,0.27590825081544146,0.2,1
148.0,54.0,-56.0,0.27590825081544146,0.2,1
148.0,54.0,-54.0,0.27590825081544146,0.2,1
148.0,54.0,-52.0,0.27590825081544146,0.2,1
148.0,54.0,-50.0,0.27590825081544146,0.2,1
148.0,54.0,-48.0,0.27590825081544146,0.2,1
148.0,54.0,-46.0,0.27590825081544146,0.2,1
148.0,54.0,-44.0,0.27590825081544146,0.2,1
148.0,54.0,-42.0,0.27590825081544146,0.2,1
148.0,54.0,-40.0,0.27590825081544146,0.2,1
148.0,54.0,-38.0,0.27590825081544146,0.2,1
148.0,56.0,-54.0,0.27590825081544146,0.2,1
148.0,56.0,-52.0,0.27590825081544146,0.2,1
148.0,56.0,-50.0,0.27590825081544146,0.2,1
148.0,56.0,-48.0,0.27590825081544146,0.2,1
148.0,56.0,-46.0,0.27590825081544146,0.2,1
148.0,56.0,-44.0,0.27590825081544146,0.2,1
148.0,56.0,-42.0,0.27590825081544146,0.2,1
148.0,56.0,-40.0,0.27590825081544146,0.2,1
148.0,58.0,-54.0,0.27590825081544146,0.2,1
148.0,58.0,-52.0,0.27590825081544146,0.2,1
148.0,58.0,-50.0,0.27590825081544146,0.2,1
150.0,50.0,-56.0,0.27590825081544146,0.2,1
150.0,50.0,-54.0,0.27590825081544146,0.2,1
150.0,50.0,-52.0,0.27590825081544146,0.2,1
150.0,50.0,-50.0,0.27590825081544146,0.2,1
150.0,50.0,-48.0,0.27590825081544146,0.2,1
150.0,50.0,-46.0,0.27590825081544146,0.2,1
150.0,50.0,-44.0,0.27590825081544146,0.2,1
150.0,50.0,-42.0,0.27590825081544146,0.2,1
150.0,50.0,-40.0,0.27590825081544146,0.2,1
150.0,50.0,-38.0,0.27590825081544146,0.2,1
150.0,50.0,-36.0,0.27590825081544146,0.2,1
150.0,52.0,-56.0,0.27590825081544146,0.2,1
150.0,52.0,-54.0,0.27590825081544146,0.2,1
150.0,52.0,-52.0,0.27590825081544146,0.2,1
150.0,52.0,-50.0,0.27590825081544146,0.2,1
150.0,52.0,-48.0,0.27590825081544146,0.2,1
150.0,52.0,-46.0,0.27590825081544146,0.2,1
150.0,52.0,-44.0,0.27590825081544146,0.2,1
150.0,52.0,-42.0,0.27590825081544146,0.2,1
150.0,52.0,-40.0,0.27590825081544146,0.2,1
150.0,52.0,-38.0,0.27590825081544146,0.2,1
150.0,52.0,-36.0,0.27590825081544146,0.2,1
150.0,54.0,-54.0,0.27590825081544146,0.2,1
150.0,54.0,-52.0,0.27590825081544146,0.2,1
150.0,54.0,-50.0,0.27590825081544146,0.2,1
150.0,54.0,-48.0,0.27590825081544146,0.2,1
150.0,54.0,-46.0,0.27590825081544146,0.2,1
150.0,54.0,-44.0,0.27590825081544146,0.2,1
150.0,54.0,-42.0,0.27590825081544146,0.2,1
150.0,54.0,-40.0,0.27590825081544146,0.2,1
150.0,54.0,-38.0,0.27590825081544146,0.2,1
150.0,54.0,-36.0,0.27590825081544146,0.2,1
150.0,56.0,-54.0,0.27590825081544146,0.2,1
150.0,56.0,-52.0,0.27590825081544146,0.2,1
150.0,56.0,-50.0,0.27590825081544146,0.2,1
150.0,56.0,-48.0,0.27590825081544146,0.2,1
150.0,56.0,-46.0,0.27590825081544146,0.2,1
150.0,56.0,-44.0,0.27590825081544146,0.2,1
150.0,56.0,-42.0,0.27590825081544146,0.2,1
150.0,56.0,-40.0,0.27590825081544146,0.2,1
150.0,56.0,-38.0,0.27590825081544146,0.2,1
150.0,56.0,-36.0,0.27590825081544146,0.2,1
150.0,58.0,-52.0,0.27590825081544146,0.2,1
150.0,58.0,-50.0,0.27590825081544146,0.2,1
150.0,58.0,-48.0,0.27590825081544146,0.2,1
150.0,58.0,-46.0,0.27590825081544146,0.2,1
150.0,58.0,-44.0,0.27590825081544146,0.2,1
150.0,58.0,-42.0,0.27590825081544146,0.2,1
150.0,58.0,-40.0,0.27590825081544146,0.2,1
150.0,58.0,-38.0,0.27590825081544146,0.2,1
152.0,50.0,-56.0,0.27590825081544146,0.2,1
152.0,50.0,-54.0,0.27590825081544146,0.2,1
152.0,50.0,-52.0,0.27590825081544146,0.2,1
152.0,50.0,-50.0,0.27590825081544146,0.2,1
152.0,50.0,-48.0,0.27590825081544146,0.2,1
152.0,50.0,-46.0,0.27590825081544146,0.2,1
152.0,50.0,-44.0,0.27590825081544146,0.2,1
152.0,50.0,-42.0,0.27590825081544146,0.2,1
152.0,50.0,-40.0,0.27590825081544146,0.2,1
152.0,50.0,-38.0,0.27590825081544146,0.2,1
152.0,50.0,-36.0,0.27590825081544146,0.2,1
152.0,52.0,-54.0,0.27590825081544146,0.2,1
152.0,52.0,-52.0,0.27590825081544146,0.2,1
152.0,52.0,-50.0,0.27590825081544146,0.2,1
152.0,52.0,-48.0,0.27590825081544146,0.2,1
152.0,52.0,-46.0,0.27590825081544146,0.2,1
152.0,52.0,-44.0,0.27590825081544146,0.2,1
152.0,52.0,-42.0,0.27590825081544146,0.2,1
152.0,52.0,-40.0,0.27590825081544146,0.2,1
152.0,52.0,-38.0,0.27590825081544146,0.2,1
152.0,52.0,-36.0,0.27590825081544146,0.2,1
152.0,54.0,-54.0,0.27590825081544146,0.2,1
152.0,54.0,-52.0,0.27590825081544146,0.2,1
152.0,54.0,-50.0,0.27590825081544146,0.2,1
152.0,54.0,-48.0,0.27590825081544146,0.2,1
152.0,54.0,-46.0,0.27590825081544146,0.2,1
152.0,54.0,-44.0,0.27590825081544146,0.2,1
152.0,54.0,-42.0,0.27590825081544146,0.2,1
152.0,54.0,-40.0,0.27590825081544146,0.2,1
152.0,54.0,-38.0,0.27590825081544146,0.2,1
152.0,54.0,-36.0,0.27590825081544146,0.2,1
152.0,56.0,-52.0,0.27590825081544146,0.2,1
152.0,56.0,-50.0,0.27590825081544146,0.2,1
152.0,56.0,-48.0,0.27590825081544146,0.2,1
152.0,56.0,-46.0,0.27590825081544146,0.2,1
152.0,56.0,-44.0,0.27590825081544146,0.2,1
152.0,56.0,-42.0,0.27590825081544146,0.2,1
152.0,56.0,-40.0,0.27590825081544146,0.2,1
152.0,56.0,-38.0,0.27590825081544146,0.2,1
152.0,56.0,-36.0,0.27590825081544146,0.2,1
152.0,58.0,-34.0,0.27590825081544146,0.2,1
152.0,58.0,-32.0,0.27590825081544146,0.2,1
152.0,60.0,-34.0,0.27590825081544146,0.2,1
152.0,58.0,-30.0,0.27590825081544146,0.2,1
152.0,58.0,-28.0,0.27590825081544146,0.2,1
152.0,58.0,-26.0,0.27590825081544146,0.2,1
152.0,58.0,-24.0,0.27590825081544146,0.2,1
152.0,58.0,-22.0,0.27590825081544146,0.2,1
154.0,48.0,-48.0,0.27590825081544146,0.2,1
154.0,48.0,-46.0,0.27590825081544146,0.2,1
154.0,48.0,-44.0,0.27590825081544146,0.2,1
154.0,48.0,-42.0,0.27590825081544146,0.2,1
154.0,48.0,-40.0,0.27590825081544146,0.2,1
154.0,48.0,-38.0,0.27590825081544146,0.2,1
154.0,48.0,-36.0,0.27590825081544146,0.2,1
154.0,48.0,-34.0,0.27590825081544146,0.2,1
154.0,50.0,-48.0,0.27590825081544146,0.2,1
154.0,50.0,-46.0,0.27590825081544146,0.2,1
154.0,50.0,-44.0,0.27590825081544146,0.2,1
154.0,50.0,-42.0,0.27590825081544146,0.2,1
154.0,50.0,-40.0,0.27590825081544146,0.2,1
154.0,50.0,-38.0,0.27590825081544146,0.2,1
154.0,50.0,-36.0,0.27590825081544146,0.2,1
154.0,50.0,-34.0,0.27590825081544146,0.2,1
154.0,52.0,-48.0,0.27590825081544146,0.2,1
154.0,52.0,-46.0,0.27590825081544146,0.2,1
154.0,52.0,-44.0,0.27590825081544146,0.2,1
154.0,52.0,-42.0,0.27590825081544146,0.2,1
154.0,52.0,-40.0,0.27590825081544146,0.2,1
154.0,52.0,-38.0,0.27590825081544146,0.2,1
154.0,52.0,-36.0,0.27590825081544146,0.2,1
154.0,52.0,-34.0,0.27590825081544146,0.2,1
154.0,54.0,-48.0,0.27590825081544146,0.2,1
154.0,54.0,-46.0,0.27590825081544146,0.2,1
154.0,54.0,-44.0,0.27590825081544146,0.2,1
154.0,54.0,-42.0,0.27590825081544146,0.2,1
154.0,54.0,-40.0,0.27590825081544146,0.2,1
154.0,54.0,-38.0,0.27590825081544146,0.2,1
154.0,54.0,-36.0,0.27590825081544146,0.2,1
154.0,54.0,-34.0,0.27590825081544146,0.2,1
154.0,56.0,-48.0,0.27590825081544146,0.2,1
154.0,56.0,-46.0,0.27590825081544146,0.2,1
154.0,56.0,-44.0,0.27590825081544146,0.2,1
154.0,56.0,-42.0,0.27590825081544146,0.2,1
154.0,56.0,-40.0,0.27590825081544146,0.2,1
154.0,56.0,-38.0,0.27590825081544146,0.2,1
154.0,56.0,-36.0,0.27590825081544146,0.2,1
154.0,56.0,-34.0,0.27590825081544146,0.2,1
154.0,58.0,-32.0,0.27590825081544146,0.2,1
154.0,58.0,-30.0,0.27590825081544146,0.2,1
154.0,58.0,-28.0,0.27590825081544146,0.2,1
154.0,58.0,-26.0,0.27590825081544146,0.2,1
154.0,58.0,-24.0,0.27590825081544146,0.2,1
154.0,58.0,-22.0,0.27590825081544146,0.2,1
154.0,58.0,-20.0,0.27590825081544146,0.2,1
154.0,60.0,-32.0,0.27590825081544146,0.2,1
154.0,60.0,-30.0,0.27590825081544146,0.2,1
154.0,60.0,-28.0,0.27590825081544146,0.2,1
154.0,60.0,-26.0,0.27590825081544146,0.2,1
154.0,60.0,-24.0,0.27590825081544146,0.2,1
154.0,60.0,-22.0,0.27590825081544146,0.2,1
154.0,62.0,-32.0,0.27590825081544146,0.2,1
154.0,62.0,-30.0,0.27590825081544146,0.2,1
154.0,62.0,-28.0,0.27590825081544146,0.2,1
154.0,62.0,-26.0,0.27590825081544146,0.2,1
154.0,62.0,-24.0,0.27590825081544146,0.2,1
154.0,62.0,-22.0,0.27590825081544146,0.2,1
156.0,48.0,-48.0,0.27590825081544146,0.2,1
156.0,48.0,-46.0,0.27590825081544146,0.2,1
156.0,48.0,-44.0,0.27590825081544146,0.2,1
156.0,48.0,-42.0,0.27590825081544146,0.2,1
156.0,48.0,-40.0,0.27590825081544146,0.2,1
156.0,48.0,-38.0,0.27590825081544146,0.2,1
156.0,48.0,-36.0,0.27590825081544146,0.2,1
156.0,48.0,-34.0,0.27590825081544146,0.2,1
156.0,50.0,-48.0,0.27590825081544146,0.2,1
156.0,50.0,-46.0,0.27590825081544146,0.2,1
156.0,50.0,-44.0,0.27590825081544146,0.2,1
156.0,50.0,-42.0,0.27590825081544146,0.2,1
156.0,50.0,-40.0,0.27590825081544146,0.2,1
156.0,50.0,-38.0,0.27590825081544146,0.2,1
156.0,50.0,-36.0,0.27590825081544146,0.2,1
156.0,50.0,-34.0,0.27590825081544146,0.2,1
156.0,52.0,-48.0,0.27590825081544146,0.2,1
156.0,52.0,-46.0,0.27590825081544146,0.2,1
156.0,52.0,-44.0,0.27590825081544146,0.2,1
156.0,52.0,-42.0,0.27590825081544146,0.2,1
156.0,52.0,-40.0,0.27590825081544146,0.2,1
156.0,52.0,-38.0,0.27590825081544146,0.2,1
156.0,52.0,-36.0,0.27590825081544146,0.2,1
156.0,52.0,-34.0,0.27590825081544146,0.2,1
156.0,54.0,-48.0,0.27590825081544146,0.2,1
156.0,54.0,-46.0,0.27590825081544146,0.2,1
156.0,54.0,-44.0,0.27590825081544146,0.2,1
156.0,54.0,-42.0,0.27590825081544146,0.2,1
156.0,54.0,-40.0,0.27590825081544146,0.2,1
156.0,54.0,-38.0,0.27590825081544146,0.2,1
156.0,54.0,-36.0,0.27590825081544146,0.2,1
156.0,54.0,-34.0,0.27590825081544146,0.2,1
156.0,56.0,-32.0,0.27590825081544146,0.2,1
156.0,56.0,-30.0,0.27590825081544146,0.2,1
156.0,56.0,-28.0,0.27590825081544146,0.2,1
156.0,56.0,-26.0,0.27590825081544146,0.2,1
156.0,56.0,-24.0,0.27590825081544146,0.2,1
156.0,56.0,-22.0,0.27590825081544146,0.2,1
156.0,56.0,-20.0,0.27590825081544146,0.2,1
156.0,58.0,-32.0,0.27590825081544146,0.2,1
156.0,58.0,-30.0,0.27590825081544146,0.2,1
156.0,58.0,-28.0,0.27590825081544146,0.2,1
156.0,58.0,-26.0,0.27590825081544146,0.2,1
156.0,58.0,-24.0,0.27590825081544146,0.2,1
156.0,58.0,-22.0,0.27590825081544146,0.2,1
156.0,58.0,-20.0,0.27590825081544146,0.2,1
156.0,60.0,-32.0,0.27590825081544146,0.2,1
156.0,60.0,-30.0,0.27590825081544146,0.2,1
156.0,60.0,-28.0,0.27590825081544146,0.2,1
